sounds,Value,Elo,RW,Best,Worst,Unchosen,BestWorst,ABW,David,ValueLogit,RWLogit,BestWorstLogit
n_Vc-pont-C4-mf-2c.wav,0.4839346406354081,-217.8080017295493,0.4738615493197689,1,1,6,0.5,0.0,-3400,-0.06428356530700816,-0.10464920333810608,0.5
n_PFL_FLatter_f_C6.wav,0.3568419175276797,-338.014781506596,0.3385522246483219,0,4,4,-74.5,-1.0986122886681098,-10600,-0.5890976697900199,-0.6697526685953006,-74.5
n_Cb-pizz_lv-C3-pp.wav,0.7024947636846705,697.4864407352567,0.7800676478941289,5,0,3,94.25,1.466337068793427,16200,0.8592061214597514,1.2660606353527437,94.25
n_Cb-pizz_lv-C2-mf.wav,0.7980106060134431,1495.5355183710412,0.9523592128753717,8,0,0,150.5,9.903437551286196,22700,1.3739066970994276,2.9952530213733497,150.5
n_Tbn-flatt-C5-ff.wav,0.3435000255443785,-498.0718306815086,0.30189992386767167,0,4,4,-74.5,-1.0986122886681098,-12000,-0.6477354688055016,-0.8382668834973728,-74.5
n_MA_ES_A-So_f_C3.wav,0.6692244511853737,586.776004108283,0.7203138992036114,4,0,4,75.5,1.0986122886681098,15200,0.7046794612739176,0.9460191824009424,75.5
n_MA_ES_A-Ha_f_C7.wav,0.49057771037657233,-96.83623728194007,0.4834887179982428,2,2,4,0.5,0.0,-2000,-0.03769362081283302,-0.06606915090503328,0.5
n_Vn-pizz_lv-C6-ff.wav,0.4476790125410037,-213.44226883903048,0.43132468738481966,0,1,7,-18.25,-0.25131442828090605,-4500,-0.21005289054235482,-0.2764485016743827,-18.25
n_TpC-brassy-C5-ff.wav,0.20556700944804007,-1328.3170442253095,0.0727939080233065,0,8,0,-149.5,-9.903437551286196,-21400,-1.3518565799379856,-2.5445435915954087,-149.5
n_Fl-ord-C5-ff.wav,0.6162958421621022,312.37571768653703,0.6520357354284307,3,0,5,56.75,0.7884573603642703,8000,0.4738552781313909,0.6279995828750414,56.75
n_Ob-mul-C6+_D#5+_A#4-f.wav,0.273023499032108,-686.4734925029961,0.22177692032679414,0,6,2,-112.0,-1.9459101490553135,-18800,-0.9793362851994958,-1.2553412046105252,-112.0
n_TpC-ord-C6-pp.wav,0.3964038390970116,-207.19733614322948,0.39150437744491745,0,3,5,-55.75,-0.7884573603642702,-6900,-0.42047187922482193,-0.440993021991334,-55.75
n_TpC-ord-C5-pp.wav,0.5760946668489481,255.14733227695265,0.5987359696891296,2,0,6,38.0,0.5108256237659907,4800,0.30676183992672,0.40020107544130973,38.0
n_Fl-flatt-C4-pp.wav,0.48839079613937775,-122.75923089197067,0.4818505178832379,1,1,6,0.5,0.0,-1900,-0.04644516275258552,-0.0726298390668166,0.5
n_MA_ES_A-Ha_p_C5.wav,0.752647373313054,1054.6065982332852,0.8441188128887266,7,0,1,131.75,2.70805020110221,16100,1.1127818654523767,1.6891991622658582,131.75
n_Cb-pizz_lv-C4-pp.wav,0.7143245654602469,465.1874238662058,0.7594046295799131,6,0,2,113.0,1.9459101490553132,15600,0.9164811103961905,1.149418182600879,113.0
n_Cb-pizz_bartok-C3-ff.wav,0.3524973426641695,-436.7401116027729,0.3244353322234186,1,5,2,-74.5,-1.0986122886681098,-13800,-0.6080798138762867,-0.7334626540991468,-74.5
n_Hp-ord-C2-ff.wav,0.6451675056024955,313.96857944803014,0.6788214125901404,4,0,4,75.5,1.0986122886681098,10100,0.5978641503353388,0.7483607621353606,75.5
n_Xyl_HO_p_C7.wav,0.3712869925196472,-419.62470272632953,0.3346085803299893,0,3,5,-55.75,-0.7884573603642702,-10600,-0.5266995563583684,-0.6874140367373276,-55.75
n_Hn-ord-C3-pp.wav,0.7369099729754066,884.3964228788763,0.8154262058632171,6,0,2,113.0,1.9459101490553132,21100,1.0299694496883276,1.4856615767928771,113.0
n_Va-nonvib-C5-pp.wav,0.4508129889545691,-238.42908091764923,0.4401235414781519,1,2,5,-18.25,-0.25131442828090605,-5400,-0.19738642806141396,-0.24066068602007615,-18.25
n_Cb-nonvib-C5-pp.wav,0.49016354635980625,-116.7553136838173,0.4867654815369598,1,1,6,0.5,0.0,-1700,-0.03935089165521269,-0.052950442031560026,0.5
n_Fl-ord-C7-mf.wav,0.2997370182902112,-660.9738796788108,0.25994491804169295,0,5,3,-93.25,-1.466337068793427,-19400,-0.8485504681336778,-1.0462548636212865,-93.25
n_Xyl_HO_f_C8.wav,0.2987536649202545,-644.3060572486812,0.25127049889317477,0,5,3,-93.25,-1.466337068793427,-17200,-0.8532398598695351,-1.091847727888456,-93.25
n_Hn-ord-C5-pp.wav,0.7218066421947317,729.1474610714043,0.7963270433592643,6,0,2,113.0,1.9459101490553132,17200,0.9534408908369373,1.363494406260354,113.0
n_Va-nonvib-C5-ff.wav,0.42754325127451037,-190.80472031562888,0.41884963224547866,1,3,4,-37.0,-0.5108256237659907,-5400,-0.29188172866557816,-0.3274975493049824,-37.0
n_Bn-mul-C#3_C3_C2_C#4-mf.wav,0.27975294001730094,-646.6063963797327,0.2348759801545184,0,6,2,-112.0,-1.9459101490553135,-16900,-0.9456874354342516,-1.180980307317055,-112.0
n_Ob-flatt-C6-mf.wav,0.4481911886074395,-188.3231958225744,0.43351867194472704,1,2,5,-18.25,-0.25131442828090605,-5300,-0.20798172844586732,-0.26750925191013797,-18.25
n_Tbn-pedal_tone-C1-f.wav,0.42599448677222107,-266.00743592926085,0.4147579082033633,0,2,6,-37.0,-0.5108256237659907,-4300,-0.2982125968635059,-0.34433059747108324,-37.0
n_BKL_stac_mf1_C4.wav,0.6106388054457111,263.2984424870769,0.6364462293925145,3,0,5,56.75,0.7884573603642703,7400,0.44999819774015853,0.5599727251864612,56.75
n_Vn-ord-C7-pp.wav,0.19956892843164029,-1524.4674367068585,0.06851958825259004,0,8,0,-149.5,-9.903437551286196,-22200,-1.3889907394270238,-2.609655496819365,-149.5
n_Vn-pizz_lv-C7-pp.wav,0.29782042302459927,-537.483058492606,0.2627258615453872,1,7,0,-112.0,-1.9459101490553135,-16200,-0.8576984814052298,-1.031848651352919,-112.0
n_BKL-L_pA_sus_pp_C2.wav,0.756885957338738,806.4979791425604,0.8245749865820742,7,0,1,131.75,2.70805020110221,19500,1.135681946669364,1.5476564081844095,131.75
n_ClBb-flatt-C6-ff.wav,0.5014769210583562,0.7469415275682234,0.5076403376686062,2,2,4,0.5,0.0,200,0.005907701415390504,0.030563729689734254,0.5
n_ASax-ord-C4-ff.wav,0.4057471674381028,-387.1082672858748,0.3780460551470317,0,2,6,-37.0,-0.5108256237659907,-8400,-0.38157464752729975,-0.4978500191419385,-37.0
n_MA_ES_A-So_f_C5.wav,0.5759949771022488,188.33626329342903,0.5974006461111924,2,0,6,38.0,0.5108256237659907,5100,0.30635363873052385,0.39464607896215476,38.0
n_Hn-ord-C4-pp.wav,0.7574074286500178,793.6323140351001,0.8355727965003007,7,0,1,131.75,2.70805020110221,20200,1.1385179484530905,1.6256495331616292,131.75
n_Bn-ord-C4-pp.wav,0.6530240139248246,582.3686676315884,0.6942178491428441,4,0,4,75.5,1.0986122886681098,11600,0.6323583302124606,0.8199128918035891,75.5
n_Fl-mul-A#5_G#4_C#6_C5-mf.wav,0.3420549739111214,-445.36144589464527,0.2905112207845403,0,4,4,-74.5,-1.0986122886681098,-11600,-0.6541499142825815,-0.892902480105436,-74.5
n_MA_ES_A-Ha_p_C3.wav,0.7418622158447634,980.704486942238,0.8290139328738013,6,0,2,113.0,1.9459101490553132,22300,1.0556700435101989,1.5786548874492898,113.0
n_TpC-ord-C5-mf.wav,0.45717498671979756,-140.35455661623016,0.4489318879272187,1,2,5,-18.25,-0.25131442828090605,-3700,-0.17172078813251881,-0.2049872379219751,-18.25
n_Vc-pizz_bartok-C3-ff-3c.wav,0.37868973572550213,-476.91991807199855,0.3499996087177871,1,4,3,-55.75,-0.7884573603642702,-12100,-0.4951133470069438,-0.619040928328482,-55.75
n_Vc-ord-C4-ff.wav,0.4980049498240037,-70.40263485050082,0.4959761619549056,2,2,4,0.5,0.0,-500,-0.00798024305505117,-0.016095699666193786,0.5
n_Fl-aeolian+ord-C5-mf.wav,0.5471432200224852,188.69132094187125,0.566270222889331,2,1,5,19.25,0.25131442828090617,4500,0.1891346798414221,0.266649683073181,19.25
n_Gsp_HH_p_C6.wav,0.4549689127209524,-204.87265415021048,0.4438096932664517,1,2,5,-18.25,-0.25131442828090605,-4100,-0.18061374098889516,-0.22571466220478664,-18.25
n_Fl-flatt-C5-pp.wav,0.4242485039405108,-180.60001886264675,0.41630296604120826,0,2,6,-37.0,-0.5108256237659907,-5700,-0.30535675940557155,-0.3379687918045714,-37.0
n_Tbn+C-ord-C4-mf.wav,0.5409668328227941,87.2415573317141,0.5582210227974174,2,1,5,19.25,0.25131442828090617,3100,0.16423550270510978,0.23394527672603815,19.25
n_ClBb-ord-C5-pp.wav,0.6910029460434687,598.0265002719697,0.7542130360767848,5,0,3,94.25,1.466337068793427,14200,0.8048123444768472,1.1212097088912676,94.25
n_Gtr-ord-C3-ff.wav,0.650700491468551,336.0339193946191,0.6852847718713159,4,0,4,75.5,1.0986122886681098,11600,0.6221197169908081,0.7781662849815713,75.5
n_Va-pizz_lv-C5-mf.wav,0.578518422187108,283.7172298949896,0.6013967237365415,3,1,4,38.0,0.5108256237659907,6200,0.31669432064509234,0.4112881956403026,38.0
n_BTb-flatt-C4-mf.wav,0.6877407050144247,544.4669724133521,0.7433558966508191,5,0,3,94.25,1.466337068793427,14600,0.7895779683182138,1.063484616277915,94.25
n_Tbn-flatt-C5-pp.wav,0.5409257539045003,125.07881717972285,0.5613085620097138,3,2,3,19.25,0.25131442828090617,3400,0.16407007762578807,0.24647448451852796,19.25
