sounds,Value,Elo,RW,Best,Worst,Unchosen,BestWorst,ABW,David,ValueLogit,RWLogit,BestWorstLogit
n_Vc-pont-C4-mf-2c.wav,0.5986083680978347,581.50294266229,0.6465101765633561,2,0,6,38.0,0.5108256237659907,8800,0.3996699859035041,0.6037342421915356,38.0
n_PFL_FLatter_f_C6.wav,0.6019142402571167,412.85360891221524,0.6179608067714965,4,1,3,56.75,0.7884573603642703,7400,0.41344751830248144,0.48090183256482943,56.75
n_Cb-pizz_lv-C3-pp.wav,0.24384171616631267,-963.1741512059544,0.15148270779056297,0,7,1,-130.75,-2.70805020110221,-16700,-1.1317314138578962,-1.7230189857679976,-130.75
n_Tbn-flatt-C5-ff.wav,0.7550237104848257,906.2971174288633,0.837831605611944,7,0,1,131.75,2.70805020110221,18200,1.1255877249991744,1.6421818654450764,131.75
n_Cb-pizz_lv-C2-mf.wav,0.2941061263841893,-946.4510034733412,0.22005198477740973,0,5,3,-93.25,-1.466337068793427,-17600,-0.8755242292373787,-1.2653634574300938,-93.25
n_MA_ES_A-Ha_f_C7.wav,0.37368590037870786,-517.4455261813193,0.3371154523235721,0,3,5,-55.75,-0.7884573603642702,-10300,-0.5164363958529435,-0.6761753786081709,-55.75
n_MA_ES_A-So_f_C3.wav,0.3988165477848708,-518.5910361245566,0.3589526473186167,0,2,6,-37.0,-0.5108256237659907,-9100,-0.41039860173690157,-0.5799128491610245,-37.0
n_Vn-pizz_lv-C6-ff.wav,0.3562448028494106,-442.94683411593365,0.32844110851058095,0,4,4,-74.5,-1.0986122886681098,-9600,-0.5917003822054266,-0.7152441656039566,-74.5
n_TpC-brassy-C5-ff.wav,0.6868162121581485,655.9134476018263,0.7516598621632155,5,0,3,94.25,1.466337068793427,13700,0.7852765342803567,1.1074845806521174,94.25
n_Fl-ord-C5-ff.wav,0.41833678687269105,-325.9956853345794,0.387456645994627,0,2,6,-37.0,-0.5108256237659907,-5500,-0.32960479029757794,-0.45801576073350647,-37.0
n_Ob-mul-C6+_D#5+_A#4-f.wav,0.6640163835296067,708.3828092179126,0.7067865726195871,4,0,4,75.5,1.0986122886681098,15300,0.681244424892817,0.8798279778987453,75.5
n_TpC-ord-C6-pp.wav,0.5094479255923933,162.8432864896067,0.5246511497158216,1,1,6,0.5,0.0,1600,0.03779620121606289,0.09868460886741506,0.5
n_TpC-ord-C5-pp.wav,0.42035144357526677,-252.82975164683634,0.406733236475474,0,2,6,-37.0,-0.5108256237659907,-5700,-0.3213308508900668,-0.3774866201029773,-37.0
n_Fl-flatt-C4-pp.wav,0.7542841160082205,951.5485545063812,0.8329972098669621,7,0,1,131.75,2.70805020110221,18200,1.1215931833655157,1.6070197730011393,131.75
n_MA_ES_A-Ha_p_C5.wav,0.20150221573119143,-1674.1749157499341,0.06898512682068657,0,8,0,-149.5,-9.903437551286196,-21300,-1.3769318152734995,-2.6023843245985248,-149.5
n_Cb-pizz_lv-C4-pp.wav,0.34149713180116426,-612.7305098851605,0.30131214161386116,0,4,4,-74.5,-1.0986122886681098,-12900,-0.6566295966785908,-0.8410573452240083,-74.5
n_Cb-pizz_bartok-C3-ff.wav,0.47446833073881983,185.00923768606376,0.4782167561135226,1,2,5,-18.25,-0.25131442828090605,-700,-0.10221558006947727,-0.08718816566912252,-18.25
n_Hp-ord-C2-ff.wav,0.6323949908982252,232.6815825022175,0.6464502957874696,4,0,4,75.5,1.0986122886681098,8000,0.5425051676334405,0.6034722318284916,75.5
n_Xyl_HO_p_C7.wav,0.28253346035870186,-842.3257238663375,0.22304714964744207,0,6,2,-112.0,-1.9459101490553135,-15700,-0.9319293245798669,-1.247996484361672,-112.0
n_Hn-ord-C3-pp.wav,0.4163144396269024,-547.6584740238787,0.3786711357358916,1,3,4,-37.0,-0.5108256237659907,-6800,-0.3379215745799802,-0.49519240118080443,-37.0
n_Va-nonvib-C5-pp.wav,0.6339545629967529,702.490088233635,0.6977542954865722,3,0,5,56.75,0.7884573603642703,10800,0.5492198141578079,0.8366267509015508,56.75
n_Cb-nonvib-C5-pp.wav,0.5745775338791129,390.1837673816099,0.5925118638877105,3,1,4,38.0,0.5108256237659907,5600,0.30055233393974917,0.37435907782576455,38.0
n_Hn-ord-C5-pp.wav,0.2748235848489435,-861.9282791122013,0.21555440830272707,0,6,2,-112.0,-1.9459101490553135,-18000,-0.970285574326253,-1.29176386325355,-112.0
n_Xyl_HO_f_C8.wav,0.27877547816301634,-765.8172713919823,0.21734386473742662,0,6,2,-112.0,-1.9459101490553135,-15900,-0.9505437721098445,-1.2812127069266341,-112.0
n_Fl-ord-C7-mf.wav,0.45340765245859127,159.09236735985198,0.4672764445861918,1,3,4,-37.0,-0.5108256237659907,-700,-0.18691165741646226,-0.13108159089687743,-37.0
n_Va-nonvib-C5-ff.wav,0.5342912227854334,113.83295139579519,0.5403864550801099,2,1,5,19.25,0.25131442828090617,2700,0.1373805541577222,0.1618985245079173,19.25
n_Bn-mul-C#3_C3_C2_C#4-mf.wav,0.7641599492708676,1025.2763618939455,0.8438135876472268,7,0,1,131.75,2.70805020110221,21700,1.1756233008379107,1.6868813576413535,131.75
n_Ob-flatt-C6-mf.wav,0.6257079557641028,474.0670828632083,0.6649728691198462,3,0,5,56.75,0.7884573603642703,9800,0.5138473782678048,0.6855347252598682,56.75
n_Tbn-pedal_tone-C1-f.wav,0.7213673213788324,798.6714613498158,0.7814615773396141,6,0,2,113.0,1.9459101490553132,16600,0.9512541182431477,1.2742041368882187,113.0
n_BKL_stac_mf1_C4.wav,0.3775013944365674,-632.2063830809784,0.3337116306517712,0,3,5,-55.75,-0.7884573603642702,-8800,-0.5001671257236522,-0.6914453250716257,-55.75
n_Vn-ord-C7-pp.wav,0.6096331653581185,502.6726899650593,0.6355130675187212,4,1,3,56.75,0.7884573603642703,8000,0.445770509326544,0.5559419527221384,56.75
n_Vn-pizz_lv-C7-pp.wav,0.3809789933651729,-218.5931900684116,0.3680016527626685,2,6,0,-74.5,-1.0986122886681098,-9200,-0.48539497043178137,-0.5407993496508845,-74.5
n_BKL-L_pA_sus_pp_C2.wav,0.410209543916026,-329.6197979697416,0.37629137216982467,0,2,6,-37.0,-0.5108256237659907,-6600,-0.3630992027740256,-0.5053195474645877,-37.0
n_ClBb-flatt-C6-ff.wav,0.5276652387280469,11.623201447656738,0.5290696729330664,2,1,5,19.25,0.25131442828090617,1300,0.1107740908949288,0.11640997252706854,19.25
n_ASax-ord-C4-ff.wav,0.3991652882332089,-337.3488099733546,0.3871929821457196,1,4,3,-55.75,-0.7884573603642702,-6800,-0.408944287358042,-0.4591268398583719,-55.75
n_MA_ES_A-So_f_C5.wav,0.3757009401478235,-256.33807207107924,0.3593182801549083,1,5,2,-74.5,-1.0986122886681098,-7500,-0.5078360611768856,-0.5783242267411486,-74.5
n_Hn-ord-C4-pp.wav,0.34415168416947833,-499.21788592472257,0.29904100256793387,0,4,4,-74.5,-1.0986122886681098,-10900,-0.6448470337991377,-0.8518686974630502,-74.5
n_Bn-ord-C4-pp.wav,0.40819769785712606,-477.632182942391,0.3579794352875483,0,2,6,-37.0,-0.5108256237659907,-6900,-0.3714210194102335,-0.5841447940194268,-37.0
n_Fl-mul-A#5_G#4_C#6_C5-mf.wav,0.6588451652499937,518.4566189641333,0.7170131138686173,4,0,4,75.5,1.0986122886681098,11800,0.6581521177198014,0.9296935725355523,75.5
n_MA_ES_A-Ha_p_C3.wav,0.2296725743471433,-1275.5952101541727,0.14642519857444336,0,7,1,-130.75,-2.70805020110221,-23700,-1.210160947722967,-1.7629184710713413,-130.75
n_TpC-ord-C5-mf.wav,0.4566127174922235,-160.13429753553936,0.4458922311406253,1,2,5,-18.25,-0.25131442828090605,-2900,-0.17398670686556916,-0.21728190784810486,-18.25
n_Vc-pizz_bartok-C3-ff-3c.wav,0.538167206633319,-7.73722398370108,0.5497296727197978,2,1,5,19.25,0.25131442828090617,3400,0.15296639842090912,0.1995785235636433,19.25
n_Vc-ord-C4-ff.wav,0.5815501258562673,213.26699765394648,0.6084465393734719,2,0,6,38.0,0.5108256237659907,6000,0.3291400614891554,0.44078699272350086,38.0
n_Fl-aeolian+ord-C5-mf.wav,0.5373099261374767,88.63209638877167,0.5449275757513741,1,0,7,19.25,0.25131442828090617,2300,0.1495176286299404,0.18019631684630216,19.25
n_Gsp_HH_p_C6.wav,0.34480041865550975,-583.0359654174714,0.29642290143611766,0,4,4,-74.5,-1.0986122886681098,-11400,-0.6419741405781296,-0.8643903076497638,-74.5
n_Fl-flatt-C5-pp.wav,0.5922608369098183,393.96625480480833,0.6193123898736688,2,0,6,38.0,0.5108256237659907,8500,0.37331947692593265,0.48663069611938464,38.0
n_Tbn+C-ord-C4-mf.wav,0.4472177535324501,-223.71740322317916,0.434106360704319,1,2,5,-18.25,-0.25131442828090605,-6500,-0.2119185359205281,-0.2651165692831971,-18.25
n_ClBb-ord-C5-pp.wav,0.2769661227708518,-781.1982141208509,0.2103343658689534,0,6,2,-112.0,-1.9459101490553135,-16700,-0.9595608792910978,-1.3229111250257877,-112.0
n_Gtr-ord-C3-ff.wav,0.34826290687265105,-422.72774396369584,0.316948588765725,0,4,4,-74.5,-1.0986122886681098,-11400,-0.6266835751446563,-0.7678305492340884,-74.5
n_Va-pizz_lv-C5-mf.wav,0.32059834396046955,-659.0562512003906,0.2851478681112392,0,5,3,-93.25,-1.466337068793427,-13400,-0.7510234185027255,-0.9190678315608903,-93.25
n_BTb-flatt-C4-mf.wav,0.5105908428233691,130.18213305407656,0.5288384056988085,2,2,4,0.5,0.0,1400,0.042369708636710655,0.11548179106005513,0.5
n_Fl-aeolian+ord-C6-ff.wav,0.37227040802711964,-92.55831039903546,0.3631072556084231,0,4,4,-74.5,-1.0986122886681098,-6500,-0.5224889942033574,-0.5619030046260929,-74.5
n_Tbn-flatt-C5-pp.wav,0.6566286293100286,643.7163374528267,0.7158749907523424,4,0,4,75.5,1.0986122886681098,11400,0.6483060316412457,0.9240912430754874,75.5
n_Acc-ord-C4-pp.wav,0.479286096318564,112.2860706097309,0.49143863096490936,1,2,5,-18.25,-0.25131442828090605,-400,-0.08290306427834428,-0.034248823518597434,-18.25
n_Cb-pizz_lv-C3-ff.wav,0.4290850457740393,-169.87164155710005,0.42292761225691383,1,3,4,-37.0,-0.5108256237659907,-5100,-0.2855851155739342,-0.3107666790141792,-37.0
n_ClBb-ord-C6-ff.wav,0.44375522399099193,-275.78851295397135,0.4150297157824639,1,2,5,-18.25,-0.25131442828090605,-5500,-0.2259353288974723,-0.34321092777001866,-18.25
n_Fl-flatt-C5-ff.wav,0.6626999719929344,725.0375341871289,0.7304660239627468,4,0,4,75.5,1.0986122886681098,12200,0.6753495317314187,0.9969882664069564,75.5
n_Va-ord-C6-ff.wav,0.5448443671349565,228.1343275048829,0.5595113127209559,2,1,5,19.25,0.25131442828090617,4600,0.17986077827389702,0.23917898338738833,19.25
n_Vc-pont-C2-mf-4c.wav,0.7249384482526497,877.557576434745,0.7953675288287338,6,0,2,113.0,1.9459101490553132,17200,0.9690918551312755,1.3575887616878883,113.0
n_Gsp_ME_p_C7.wav,0.395229178897019,-381.821346955022,0.3718169358842302,1,4,3,-55.75,-0.7884573603642702,-7000,-0.4253837817810668,-0.5244300020481523,-55.75
n_Hp-ord-C7-ff.wav,0.4542416578289092,-179.1650148811411,0.43865345594917615,0,1,7,-18.25,-0.25131442828090605,-3000,-0.1835469386196231,-0.24662873324328727,-18.25
n_Vib_ES_So_sp-0_p1_C4.wav,0.20135234674611477,-1523.6452940875745,0.07333628488099009,0,8,0,-149.5,-9.903437551286196,-22300,-1.3778635215520003,-2.536535227636685,-149.5
n_ClBb-ord-C6-mf.wav,0.3357454098636814,-613.3789934705256,0.2808794337487942,0,4,4,-74.5,-1.0986122886681098,-13000,-0.6823123308523906,-0.9401035138188695,-74.5
n_Acc-ord-C5-pp.wav,0.38885390203021564,-367.31617895298996,0.36769239047298724,0,3,5,-55.75,-0.7884573603642702,-7000,-0.4521323435827709,-0.5421293065106517,-55.75
n_MA_ES_A-Ha_f_C2.wav,0.3954198914647013,-245.67623266380875,0.37890003462484745,1,4,3,-55.75,-0.7884573603642702,-8900,-0.4245859649322378,-0.4942196344105356,-55.75
n_Tbn+H-ord-C4-mf.wav,0.5821321271650421,260.326957356453,0.6099010654744037,2,0,6,38.0,0.5108256237659907,5800,0.33153215572570877,0.446896371043063,38.0
n_BTb-ord-C2-pp.wav,0.5440265227262928,189.10748686676456,0.5762368231743843,2,1,5,19.25,0.25131442828090617,3600,0.17656335672967016,0.30734397357589255,19.25
n_Fl-aeolian+ord-C6-mf.wav,0.4292085239200711,-131.061078561227,0.4241483754236647,0,2,6,-37.0,-0.5108256237659907,-4200,-0.2850810816262981,-0.30576669523717664,-37.0
n_PFL-L_LV_nA_sus_f_C8.wav,0.6104314797703432,381.19616963370987,0.634658186978735,3,0,5,56.75,0.7884573603642703,7300,0.4491262827314077,0.5522531763459958,56.75
n_BKL_stac_mf1_C5.wav,0.509032296566186,-212.6125982608819,0.4857959911305184,1,0,7,19.25,0.25131442828090617,-2000,0.036133117041141034,-0.05683132668931611,19.25
n_Tbn-flatt-C4-pp.wav,0.6373865088155952,455.92603554705767,0.6609741466901831,4,0,4,75.5,1.0986122886681098,8500,0.5640387313718013,0.6676383587431491,75.5
n_Gsp_HH_p_C7.wav,0.2547494813685805,-730.0878356002198,0.1893930342259647,0,7,1,-130.75,-2.70805020110221,-16000,-1.0734397922178345,-1.4539589055472284,-130.75
n_Cb-nonvib-C3-ff.wav,0.5438952501464162,222.03527446295027,0.5636987794445327,2,1,5,19.25,0.25131442828090617,3200,0.17603417571173852,0.25618715218811333,19.25
n_Va-pizz_lv-C3-ff.wav,0.3047207023501167,-744.6583514184792,0.24809762102891225,0,5,3,-93.25,-1.466337068793427,-15300,-0.8249180048890243,-1.108784198432232,-93.25
n_Vc-nonvib-C3-pp.wav,0.6140700119347835,554.5478578992851,0.6379471731259101,4,1,3,56.75,0.7884573603642703,11400,0.4644529726546416,0.5664653474031849,56.75
n_BTb-flatt-C2-mf.wav,0.61958730980501,432.2958450821094,0.6513125028755803,4,1,3,56.75,0.7884573603642703,10600,0.4877969368139698,0.6248134648088233,56.75
n_MA_ES_A-Ha_p_C6.wav,0.2782222321882195,-801.5778767898978,0.2051829141399706,0,6,2,-112.0,-1.9459101490553135,-16000,-0.9532970999936774,-1.3542101620976583,-112.0
n_BTb-play+sing_min2nd-C3-mf.wav,0.6635432680584367,677.6894896678373,0.7108529689404234,4,0,4,75.5,1.0986122886681098,14100,0.6791245053128777,0.8995302969484752,75.5
n_Hp-ord-C3-ff.wav,0.48961364533322665,-50.57751805768365,0.4817514015602312,1,1,6,0.5,0.0,-1500,-0.04155139590626446,-0.07302683030218526,0.5
n_Cb-ord-C4-ff.wav,0.5789470400733217,274.15955853873027,0.6075427050087966,3,1,4,38.0,0.5108256237659907,7200,0.31845238414673593,0.4369947403219583,38.0
n_Fl-aeolian+ord-C5-ff.wav,0.5136503672433957,305.4262908985392,0.5370612478644695,0,0,8,0.5,0.0,2100,0.05461504041606363,0.14851738308719722,0.5
n_Acc-ord-C8-pp.wav,0.3072964546942582,-1027.9181510832568,0.2263867294968581,0,5,3,-93.25,-1.466337068793427,-13000,-0.812789190995778,-1.228827368895557,-93.25
n_Hn-flatt-C5-pp.wav,0.4552286389055207,-169.14851730563316,0.4411990808697495,0,1,7,-18.25,-0.25131442828090605,-3200,-0.17956638988455037,-0.23629706808372264,-18.25
n_Vc-harm_artificial-C4-mf.wav,0.6885282983677786,719.2478005152162,0.7420248302971635,5,0,3,94.25,1.466337068793427,15100,0.7932479301839502,1.0565193677915858,94.25
n_Tbn-ord-C4-ff.wav,0.5027126369371476,-2.995209944969519,0.5121553888540484,1,1,6,0.5,0.0,300,0.01085065420735241,0.04863113748620926,0.5
n_Hn-flatt-C3-ff.wav,0.7677986167675517,1063.9190027877307,0.8571251418523707,7,0,1,131.75,2.70805020110221,23400,1.1959224546925344,1.7916148018304026,131.75
n_Va-pont-C6-mf.wav,0.7215728122653691,873.74686281789,0.8005205735590173,6,0,2,113.0,1.9459101490553132,15800,0.9522767102378715,1.3895511275892276,113.0
n_Fl-mul-G#5_G4+_D6-mf.wav,0.6238407364191574,457.1203070187361,0.6608927078244039,3,0,5,56.75,0.7884573603642703,9200,0.5058824786338488,0.6672749553112626,56.75
n_Va-pizz_bartok-C3-ff.wav,0.5719765204692788,229.74162668685366,0.5941214112179544,3,1,4,38.0,0.5108256237659907,4800,0.28991988961291815,0.38102962199557183,38.0
n_Vib_ES_So_sp-0_p1_C5.wav,0.24236257093209454,-1147.07832261976,0.150572413839287,0,7,1,-130.75,-2.70805020110221,-18100,-1.1397701135136642,-1.730118571034361,-130.75
n_Hp-ord-C2-pp.wav,0.4154333561602159,-380.609130052973,0.3914819595131356,1,3,4,-37.0,-0.5108256237659907,-7200,-0.34154858584651715,-0.4410871255174506,-37.0
n_TpC-flatt-C6-pp.wav,0.5679956994735921,223.15405230702575,0.5794691259880669,2,0,6,38.0,0.5108256237659907,2700,0.2736783042263779,0.320594485514411,38.0
n_Acc-ord-C2-pp.wav,0.6864671015897793,716.4650596781978,0.7243622679079035,5,0,3,94.25,1.466337068793427,14500,0.7836540084472335,0.9662041986152748,94.25
n_Fl-aeolian+ord-C6-pp.wav,0.4196685500006221,-245.96294692102592,0.393505280112866,1,3,4,-37.0,-0.5108256237659907,-5900,-0.32413417277610557,-0.43260153637427773,-37.0
n_TpC-brassy-C4-ff.wav,0.7402365499775626,964.1925557534411,0.8150624330920114,6,0,2,113.0,1.9459101490553132,22000,1.0471983879656277,1.4832464233803295,113.0
n_TpC-flatt-C4-mf.wav,0.7244341276511713,807.3847826295312,0.7838080293559491,6,0,2,113.0,1.9459101490553132,17500,0.9665641354132282,1.2879973638930078,113.0
n_Xyl_GA_f_C6.wav,0.2329410313900358,-1200.3523916588715,0.1377941439104637,0,7,1,-130.75,-2.70805020110221,-21600,-1.1917783431916043,-1.8337331936662158,-130.75
n_Cb-ord-C5-pp.wav,0.6196796343319028,482.92446491865684,0.650383958706823,3,0,5,56.75,0.7884573603642703,9300,0.4881886605882258,0.6207273667599555,56.75
n_Bn-ord-C5-mf.wav,0.35581996724082343,-451.18979443982306,0.32481114757360685,0,4,4,-74.5,-1.0986122886681098,-9300,-0.5935533480703833,-0.731748504067584,-74.5
n_Hn-stacc-C2-mf.wav,0.4640905347690879,-107.71458697184691,0.4563572336236536,0,1,7,-18.25,-0.25131442828090605,-1800,-0.14388558742289606,-0.1750164418116487,-18.25
n_Vn-pont-C5-mf.wav,0.623694585523654,433.40081384738977,0.6518495600000667,3,0,5,56.75,0.7884573603642703,10300,0.5052597160567466,0.6271791138961141,56.75
n_MA_ES_A-So_p_C7.wav,0.4605134571061015,-80.84912838160402,0.44991178494552453,1,2,5,-18.25,-0.25131442828090605,-2400,-0.15827576264131632,-0.20102712628048483,-18.25
n_Va-pizz_lv-C6-mf.wav,0.3881523335861009,-337.12844488290614,0.3622482128760983,0,3,5,-55.75,-0.7884573603642702,-7000,-0.45508546553389023,-0.5656195114613821,-55.75
n_AFL-L_oV_pA_sus_p_C6.wav,0.3636977106934361,-394.17749474257533,0.3460164212086342,0,4,4,-74.5,-1.0986122886681098,-8900,-0.5593506905921835,-0.6365960081881732,-74.5
n_Vn-pizz_bartok-C4-ff.wav,0.44635615525629246,-220.6993905544924,0.4126258790220758,0,1,7,-18.25,-0.25131442828090605,-3800,-0.21540441275618247,-0.3531206404075161,-18.25
n_ClBb-mul-C#4+_A#5_D#6_E5-mf.wav,0.7176209838333528,772.5974003428388,0.7706611720056604,6,0,2,113.0,1.9459101490553132,16300,0.932691354502922,1.2120483030924425,113.0
n_BTb-flatt-C3-mf.wav,0.6159891927165014,531.2062044986825,0.6499492193432697,3,0,5,56.75,0.7884573603642703,7900,0.4725587229290861,0.618816004200629,56.75
n_BTb-play+sing_aug4th-C4-mf.wav,0.7521850249697004,964.5231165699123,0.8424236740063914,7,0,1,131.75,2.70805020110221,17200,1.1102999382374843,1.6763731131077424,131.75
n_TpC-flatt-C4-pp.wav,0.7759674941830137,1064.7098842416558,0.8688230121237566,7,0,1,131.75,2.70805020110221,26000,1.2423194737851944,1.8905919722386348,131.75
n_ASax-ord-C5-pp.wav,0.20130731901463556,-1303.7053034358319,0.067864617777231,0,8,0,-149.5,-9.903437551286196,-23300,-1.3781435514959743,-2.6199632584024584,-149.5
n_Hn-ord-C5-ff.wav,0.23557876228939928,-950.1725948601414,0.14760188907636443,0,7,1,-130.75,-2.70805020110221,-21100,-1.177073690854095,-1.7535349733318635,-130.75
n_Gsp_HH_f_C8.wav,0.3794294696424023,-616.3874186437341,0.34694643168303146,1,4,3,-55.75,-0.7884573603642702,-10200,-0.49197053634079574,-0.6324887676113705,-55.75
n_Cb-ord-C3-ff.wav,0.6539206911695975,344.43519826741135,0.6936708395665109,4,0,4,75.5,1.0986122886681098,11500,0.6363181117144201,0.8173373419147281,75.5
n_MA_ES_A-So_p_C6.wav,0.27152252615374367,-703.7619904654053,0.21650758540816972,0,6,2,-112.0,-1.9459101490553135,-19400,-0.9869115986844962,-1.2861357969531773,-112.0
n_Fl-aeolian+ord-C7-pp.wav,0.6198424553104727,444.02723895607903,0.6611770028561489,3,0,5,56.75,0.7884573603642703,8700,0.4888795833217726,0.6685437457198031,56.75
n_Acc-ord-C3-pp.wav,0.5579033727728342,58.83190712405639,0.5599897910921379,3,1,4,38.0,0.5108256237659907,2300,0.23265730849104727,0.24112062466394588,38.0
n_Cb-pizz_lv-C4-ff.wav,0.35848409405381165,-463.8261673197128,0.31838428988107675,0,4,4,-74.5,-1.0986122886681098,-9000,-0.5819496876714597,-0.761206912205716,-74.5
n_Cb-ord-C5-ff.wav,0.580012903342547,386.0533513034413,0.6056558433975187,3,1,4,38.0,0.5108256237659907,6500,0.32282636187400665,0.42908788761972844,38.0
n_Bn-mul-C4_D#4_D4_G#3-mf.wav,0.7582657993268358,956.8134813808375,0.8443601105704326,7,0,1,131.75,2.70805020110221,18100,1.1431952047097318,1.6910341371977908,131.75
n_ASax-ord_C6-mf.wav,0.39934859039979254,-460.40643872830367,0.340255304867422,0,2,6,-37.0,-0.5108256237659907,-8400,-0.40818005333512397,-0.6621567021302238,-37.0
n_Xyl_HO_p_C6.wav,0.2297881820884567,-982.7791446507689,0.15038545432785183,0,7,1,-130.75,-2.70805020110221,-23600,-1.2095076280656563,-1.7315810773602998,-130.75
n_Xyl_HO_f_C7.wav,0.5090205642297427,-167.73444440901525,0.490523645444149,4,3,1,19.25,0.25131442828090617,-1200,0.0360861723958343,-0.037909957809388786,19.25
n_Vc-harm_artificial-C5-mf.wav,0.618402280863462,423.1118356859816,0.653887944281595,3,0,5,56.75,0.7884573603642703,9000,0.4827722231459577,0.6361734146739603,56.75
n_Va-pizz_lv-C3-mf.wav,0.3057620227419383,-744.573818859811,0.23951201788654433,0,5,3,-93.25,-1.466337068793427,-14500,-0.8200077125131928,-1.155356714303296,-93.25
n_Gtr-pont-C3-mf-5c.wav,0.4184540052773671,-357.5875726807502,0.40113068100819815,0,2,6,-37.0,-0.5108256237659907,-6200,-0.3291230853843817,-0.40075614700712875,-37.0
n_Hp-ord-C4-pp.wav,0.19282451867681713,-1553.0419959454664,0.06192705987013181,0,8,0,-149.5,-9.903437551286196,-26300,-1.4317605479557078,-2.7178704685428077,-149.5
n_MA_ES_A-So_p_C4.wav,0.25608371906711,-1337.499914977441,0.15858302498258153,0,6,2,-112.0,-1.9459101490553135,-21900,-1.0664240842501835,-1.668809072584489,-112.0
n_TpC+H-ord-C5-mf.wav,0.5960602589387413,485.5396921846968,0.6365458817525351,2,0,6,38.0,0.5108256237659907,8000,0.3890760565090821,0.5604034329955663,38.0
n_AFL-L_oV_pA_sus_mf_C4.wav,0.45160286406156813,-196.66955738606183,0.436767844379746,1,2,5,-18.25,-0.25131442828090605,-4500,-0.1941965508096868,-0.2542900923360498,-18.25
n_TpC-brassy-C6-ff.wav,0.671658603585442,479.352531748119,0.7040192060590459,5,0,3,94.25,1.466337068793427,10800,0.71569627124295,0.866511070235484,94.25
n_Vn-nonvib-C5-ff.wav,0.5747949082256982,342.4163360686421,0.5950237814584755,2,0,6,38.0,0.5108256237659907,5000,0.30144167441860714,0.3847730278527547,38.0
n_ASax-ord_C7-ff.wav,0.38372406155151095,-503.49386681914643,0.35782120906367365,1,4,3,-55.75,-0.7884573603642702,-9800,-0.47377111069094907,-0.5848333098459664,-55.75
